body_md5	exec_anon	exec_authenticated	exec_public	exec_service_role	kind	language	owner	proconfig	security_definer	signature	volatility
defa7f7e8e0001c01d471486502643e4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_dw_top_flow_r2765()	s
78973462770b4b12cf5837c5e6859f83	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_closed_recommendations_30d()	s
dc2de2ba1c8acf8a826b6a0682e90846	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_live_demand_by_city()	s
d06940be88bbeacfc8ca0cf2570f751c	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_open_recommendations()	s
9e2f4dd59042e57831d1f8d0e65fd9d9	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_over_served_zones()	s
c509a7ad6878a646bc138eb9677f9990	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_overview_kpis()	s
28c972294f0956d5effd3177278a0178	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_recent_snapshots()	s
ea1c0df5dc0f48ebd304e08daed0b85b	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eds_starved_markets()	s
ddb4d55594bdd9d42d3f5847c7d0dac0	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_ack_cliff_alert(uuid,text)	v
d29c79c0c03ae6edd53418c772eded23	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_cliffs(integer)	s
339244fc49808d127c91779398b85480	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_open_cliff_alerts(integer)	s
165728a5bfea733cef1ba3122ae50892	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_recompute()	v
f45f81e5eb3eaebd39453369530c4ca0	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_summary()	s
5a87ba9bace4737838bec2c44faa2961	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_tier_breakdown()	s
ebc91b34ed7372194e2027521531ea13	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eef_v2_top_forecasts(integer)	s
e799bb5b702a8d72c927062ee0f5724d	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_cohort_breakdown()	s
3782dd38632d9d37b78701f505aa7bc0	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_kpis()	s
007d41e77eb050fc4987c00b831a2853	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_recent_completions()	s
3f541e9cced1ac1a7537d23809b950f1	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_recent_reviews()	s
be12e1a38bfc8cec9d07d5aeb64c75c5	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_stuck_engineers()	s
bc6753f138b54256f3419921aba8bb8c	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_tier_distribution()	s
4587ace1c4e336b1308961b0f48b98aa	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_efjo_untracked_engineers()	s
df90a6df172fd9dc4039db79f284cd6d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_email_delivery_health_summary()	s
4092e79ea21f6655116acd67624cd79e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_category_breakdown_r2357()	v
2cbb2612d51e8ecf5c0d8def7d6efcd8	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_daily_totals_r2357()	v
d9fb9d53cf16e2b29781fa9e9cc4904d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_decline_alerts_r2341()	v
3536e93f7ea3dd2d3d63856684e8d2d4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_drain_distribution_r2357()	v
426aae834e65620f027f7498e7a73cbc	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_recent_spend_r2357()	v
23457cff19d78f649c9549858ecdc883	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_reflections_r2357()	v
63eefcff29942742fda3e0abec9e3e5d	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_rolling_stats_r2357()	v
383475832701838cede28dc4a8842cfd	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_energy_today_r2357()	v
b59af34d4ae14364a7468e41d6b2a169	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_concerning_patterns()	s
db4d932c098479877d842726a6adf79d	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_coverage_gaps()	s
d67debf05451d5bfac370f9db75042c2	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_kpis()	s
b724546a1f2a4d22dc29fb48ade407af	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_leaderboard()	s
ad3761ab8cd467f739988cb9b6c8e6cf	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_recent_feed()	s
0412b9ce4c99383db2edaa7e689011c9	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_reviewer_breakdown()	s
d2356a7b8ad3ccf25fa39c1691ec3d5e	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng360_submit(uuid,text,numeric,text)	v
44c099c3cff8cb1d5093830dfd428e65	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_at_risk_engineers()	s
5f5feb094495b4395cf888d19e345405	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_kpis()	s
853024e98e428baed6ae26ad1a152488	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_log_call(uuid,integer,text,text,text,timestamp with time zone)	v
2aaa5031cbe8c0c506cced08ecf23d54	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_pending_followups()	s
21b7e9debb375ebed5189335a3143e27	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_recent_calls()	s
98ca9fe1d8fc46e89af8f21d7118714c	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_refresh_snapshots()	v
7ae50419e26b7357f363e93a7e9d963f	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_eng6mo_risk_band_distribution()	s
35f67c6682399b0751ea54c91b562bb0	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_360_perf_cycles_recent()	s
3d3f1c2b6fd753b8b921e4198278f9ee	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_360_perf_responses_recent()	s
3b5645b05998f146909c6aacb82f38e0	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_360_perf_summary()	s
58921c8f4a7d78b14589d091d0b95a78	true	true	true	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_360_perf_top_performers()	s
0813b68ed224b38a8f612a6a00e31eaa	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_acceptance_rate()	s
3e9a91b6c967da4d23723643319101e3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_action_queue_r2818()	s
d1abe87719b694cf239476270f3879fe	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_app_offline_conflicts_recent(integer)	s
8bca46af6fcd2b0577c6d491a3976d66	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_app_offline_events_recent(integer)	s
9f480e4c0ec4d8591c6ed798b305acab	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_app_offline_sync_summary()	s
c3631033df451192c274e6e3ee19f96a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_attendance_summary()	s
ab237bf284b4a2266d57a9b2ed2207d6	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_availability_summary()	s
f76f41279e6b2118a49e29c56951be05	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_by_city_breakdown(integer)	s
82830e7b68776591776bc75be7d569ad	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_by_city_summary()	s
7b55bace192c4ab5da60a29d8cdb6d49	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_cert_v2_attempts_recent(integer)	s
89cf1bc884228f2dbc6696eba6138118	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_cert_v2_exams_recent(integer)	s
7461e4344f155ed6dbefc8b725eb96f5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_cert_v2_summary()	s
e2f123a0bb07158a5446bcf21b65ff76	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_certifications_snapshot_summary()	s
34e314854a02cc8628ce1d40b2c40e5b	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_by_engineer_90d()	s
4a8f96157c8507a9fe81dda3a272a1d9	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_friction_tag_rollup()	s
5a8ee5ce8f77e07fd7c7a01f4c283106	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_high_effort_recent()	s
522998ecb2268ef9331cf481d6bc0e61	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_low_effort_recent()	s
190da650de67cd1ea093ae03216dd41c	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_open_frictions()	s
c68f91d20e4106dffa0c510fc236bd36	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_overview_30d()	s
25ad84c203cd7790d399ffa866ce2364	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_ces_weekly_trend_13wk()	s
1f251d50346689ff9a5bf58212870f5f	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_at_risk_list()	s
fc0d5b73df439036bcb98701d2e560d3	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_cohort_grid()	s
d653a222b8836f0f39fa3a312cd3edd4	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_kpis()	s
19c7999c9dce86ee68210305ad2f1d07	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_payout_signal()	s
85028ad100ea54f4f68530459868dfdd	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_recent_snapshots()	s
086c337e3846a8847040c064b454bbfb	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_take_snapshot()	v
a93d20b5016bbc216660c8b423bbac5a	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_churn_tier_correlation()	s
f2e9046c07beea5d6603eb0006fc82d1	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_city_performance_r2818()	s
00fd8131020fcf395091fb0e11cff012	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_cohort_matrix()	s
18f64191238762120821f66fa1a1cfd3	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_cohort_retention()	s
1353ca1c6315c321370787b952f939fb	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_cohort_retention(integer)	s
fdf9358fe363866a5360b7f8bff78bdd	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_cohort_trend()	s
6787d228be16d20f01bd72a80eba4911	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_dormancy()	s
43004ebbef6ed528142bf12db248df1f	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_earnings_distribution()	s
16bd3182c44d3e7172b74371d5d55ba6	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_earnings_v2_cashout_recent(text,integer)	s
ce3ffad3ff5d4e19e5cc79cd90fc4f49	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_earnings_v2_summary()	s
195699be722f04b0291cb5c73d9344dd	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_earnings_v2_tax_filing_status()	s
0baf4c4935fb1b70d3599fbbd71e9b01	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_by_category()	s
393face82df1ed0088fdab040b001e62	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_kpis()	s
2d21770188c5caaf76f99e41d59cf8d8	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_notes_recent()	s
9645c991ddf3896f3372770aecf433f0	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_open_queue()	s
a9b0c53c198a2ed29a82628392df596b	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_per_engineer()	s
88ec5c839883476f3544181ffa73ddc6	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_recent()	s
ceb780cea3281b1906dc3dca17d9685a	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_escalation_sla_breaches()	s
3d199b436557664294e56d50da67fbc0	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_fleet_expiring_docs(integer)	s
fa9098538fe4996d069817da6295e231	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_fleet_summary()	s
a4ea3eed23c43e29eee693fab43ca2cf	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_fleet_trips_recent(integer)	s
f460a32d587e2043630c93cb29a20b9c	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_fleet_vehicles_recent(integer)	s
a54377148b9e84a1033673ae63e30941	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_geo()	s
0f6c8cd8b40759c181fd1f71ffeb18ac	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_high_ltv_profiles()	s
93cdae4a92e6ea9753fcf302000c48a0	true	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_insurance_claims_recent(integer)	s
cd7aa50840a8a76f697be5602dd6aae9	true	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_insurance_expiring_soon()	s
c09d53115a3a11466ea9447006d20678	true	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_insurance_policies_recent(integer)	s
6ebbd6f9e361d06002c07400529e4cf1	true	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_insurance_summary()	s
b509a175e1e7d93725ccb6c598cba2d5	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_brand_coverage_r2754()	s
550506c5c649eab5f8feaa0b09eba1dc	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_demand_gaps_r2754()	s
59304e67a9fddf58592530e723d71ebf	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_difficulty_mix_r2754()	s
a14f76c4b7da3dc26a1da77da7ce33b4	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_kpi_r2754()	s
c962689ded18d65f29a3f079ebe5bdc9	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_leaderboard_r2754()	s
4f1dc2d809e5ea32e339d5b14da33bf8	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_status_pipeline_r2754()	s
a4446a1ed8f054de69d4c14a7c04031e	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_top_articles_r2754()	s
9f29d40474fa130080766a820b8dfd94	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kb_topic_rollup_r2754()	s
aacd9e8fda67f9520d95f7f32c64b1ec	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_bottom_decile()	s
cb06e13c6c0f4f227773143d63f9d2f2	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_component_breakdown()	s
3e143c03da2c015a9a26cebee800fe11	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_leaderboard(integer)	s
e200856d618036a78f9ba3a77876e5b6	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_open_reviews()	s
1dbbb8f68248e6f923bb78d34b07c26a	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_summary()	s
d719c132bb00da5c2c86734b54b2f1a2	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_tier_distribution()	s
4cb4ba094bfbc63f18d4f13e7cd93609	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_kpi_v2_trend()	s
bb2bd83366d425de0246f9b126410713	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_kyc_renewals_summary()	s
9d489645058cbb7ba2cc52a03170036a	false	true	false	true	f	plpgsql	postgres	search_path=public, pg_temp	true	founder_engineer_leaderboard_30d()	s
abcb44299c80887ed107058758396cb1	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_learning_board(integer)	s
54c671a81374b1a5fe31c445e9c93ae4	true	true	true	true	f	plpgsql	postgres	search_path=public, pg_catalog	true	founder_engineer_leave_balances_recent(integer)	s
343f5ca83edf1c15b705a851e9fa7aaf	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_leave_calendar_approve(uuid)	v
1cb3152876af6d6f9000d35eb420741d	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_leave_calendar_by_type()	s
def681ef83af88fca2afc0ab99fe6214	false	true	false	true	f	plpgsql	postgres	search_path=public	true	founder_engineer_leave_calendar_cities_redline()	s
